HOMO,r2,r3,a3,r4,a4,d4,r5,a5,d5,r6,a6,d6,r7,a7,d7,r8,a8,d8,r9,a9,d9,r10,a10,d10,r11,a11,d11,r12,a12,d12,r13,a13,d13,r14,a14,d14,r15,a15,d15,r16,a16,d16,r17,a17,d17,r18,a18,d18,r19,a19,d19,r20,a20,d20,r21,a21,d21,r22,a22,d22,r23,a23,d23,r24,a24,d24,r25,a25,d25,r26,a26,d26,r27,a27,d27,r28,a28,d28,r29,a29,d29,r30,a30,d30,r31,a31,d31,r32,a32,d32,r33,a33,d33,r34,a34,d34,r35,a35,d35,r36,a36,d36,r37,a37,d37,r38,a38,d38,r39,a39,d39,r40,a40,d40,r41,a41,d41,r42,a42,d42,r43,a43,d43,r44,a44,d44,r45,a45,d45,r46,a46,d46,r47,a47,d47,r48,a48,d48,r49,a49,d49
-0.1993,1.5736,1.5723,108.15,1.5599,108.62,67.72,1.5432,111.72,309.01,1.3597,122.16,18.26,1.437,121.76,185.44,1.3449,125.65,319.54,1.4722,129.77,183.42,1.3259,119.81,170.57,1.5336,125.09,170.14,1.3578,128.79,180.99,1.4881,132.22,303.83,1.3359,121.06,174.22,1.4505,124.93,173.79,1.5455,106.93,192.99,1.561,109.32,71.62,1.5051,108.63,202.12,1.4992,119.27,355.7,1.542,113.34,335.52,1.0764,109.17,117.64,1.1012,107.37,244.85,1.0901,106.41,185.35,1.0909,106.67,311.04,1.0962,100.31,188.23,1.1356,113.01,64.19,1.0264,108.61,142.15,1.0984,119.68,355.33,1.0729,121.27,357.32,1.075,107.81,331.37,1.0946,114.81,156.47,1.0714,123.53,345.66,1.098,112.88,318.87,1.0426,112.67,201.09,1.1172,112.61,76.46,1.0906,112.36,299.39,1.0507,109.02,176.58,1.0868,110.06,56.71,1.1044,112.21,42.23,1.1222,113.34,276.32,1.1171,118.16,155.86,1.11,117.31,351.75,1.077,106.01,230.32,1.0321,107.49,115.13,1.105,112.95,8.54,1.0873,108.85,253.72,1.0669,114.3,126.23,1.0892,115.43,348.23,1.2496,125.61,167.25
-0.1986,1.558,1.5431,111.19,1.5664,103.88,69.12,1.5491,115.15,312.63,1.3781,120.87,16.19,1.5132,118.27,190.97,1.3566,129.39,310.06,1.4217,130.53,184.66,1.3408,116.33,174.99,1.529,125.09,172.68,1.3296,124.67,186.33,1.551,128.57,293.49,1.364,116.32,183.84,1.4318,123.0,171.07,1.5489,110.51,183.16,1.518,109.61,65.48,1.4581,109.59,199.33,1.5218,122.25,8.43,1.5226,119.4,338.81,1.0854,120.49,128.34,1.109,105.5,233.53,1.0822,114.52,186.1,1.0755,111.22,315.03,1.0843,110.36,193.75,1.1174,102.9,73.35,1.1194,105.77,130.78,1.1504,118.41,358.27,1.046,122.8,2.0,1.1005,107.26,331.07,1.1366,118.31,152.34,1.081,130.05,346.49,1.0946,107.78,306.21,1.0743,108.54,186.09,1.0807,113.47,64.46,1.0975,114.51,301.28,1.078,114.23,185.59,1.1169,108.99,67.46,1.136,111.37,39.08,1.1238,110.79,282.64,1.0908,111.4,163.11,1.0996,114.81,358.89,1.09,110.93,232.12,1.1106,109.11,118.42,1.0978,116.41,37.27,1.068,107.06,279.04,1.0862,108.86,156.28,1.1442,114.35,351.9,1.245,125.1,171.88
-0.1986,1.5854,1.5101,114.51,1.5662,111.33,52.15,1.5317,114.7,319.72,1.3881,124.3,19.15,1.4308,126.3,177.57,1.341,131.2,320.93,1.4488,131.14,179.16,1.3404,117.36,173.36,1.4979,123.81,167.19,1.3396,126.53,175.41,1.5137,134.92,308.16,1.3588,120.97,169.17,1.4036,125.76,166.02,1.5604,104.52,197.61,1.5829,104.45,83.97,1.5123,107.95,194.34,1.4934,121.98,353.54,1.5164,114.75,338.25,1.1338,106.05,119.85,1.1373,105.93,236.69,1.098,113.39,175.68,1.0848,106.41,293.49,1.1088,111.53,193.1,1.1122,108.3,78.16,1.0618,113.05,143.49,1.0779,117.37,356.75,1.1092,122.55,353.83,1.0849,110.12,322.93,1.1341,114.85,160.41,1.078,123.11,343.67,1.0396,110.82,314.54,1.1311,110.49,189.29,1.1308,108.11,68.64,1.1352,107.59,296.69,1.0722,111.68,175.07,1.0676,112.82,57.34,1.1041,111.95,64.23,1.1052,110.98,298.63,1.1667,112.9,183.55,1.0719,118.86,350.4,1.0731,105.32,238.51,1.0898,109.64,119.5,1.0861,116.23,14.85,1.1119,107.89,250.85,1.1291,111.3,133.33,1.0961,115.74,353.23,1.2192,127.98,173.02
-0.2016,1.5647,1.5565,112.89,1.5526,110.5,57.28,1.4877,115.33,316.25,1.3626,121.9,17.59,1.4519,123.4,180.73,1.3508,131.21,317.32,1.4429,133.12,178.61,1.3327,120.83,181.04,1.5497,126.19,172.0,1.3213,127.55,177.43,1.5653,130.88,301.42,1.3438,120.65,170.93,1.3902,125.93,172.57,1.5427,109.03,200.61,1.5478,107.35,76.48,1.5128,117.58,203.16,1.5375,120.59,4.38,1.4927,114.39,332.73,1.1025,103.86,120.95,1.0697,105.94,234.65,1.1059,103.79,180.5,1.0683,104.73,294.03,1.1238,108.9,193.18,1.1035,105.52,79.18,1.0925,113.11,139.14,1.1152,122.87,354.07,1.1152,119.27,356.76,1.1068,110.88,322.4,1.0653,117.58,156.59,1.1075,122.11,346.2,1.133,111.94,297.47,1.1003,109.77,172.0,1.0834,111.0,54.22,1.0602,112.32,316.68,1.1231,111.68,187.81,1.1295,109.74,71.26,1.0984,106.22,45.66,1.0685,110.88,287.38,1.0713,114.79,160.34,1.0751,117.41,3.42,1.1533,110.07,240.74,1.0907,108.45,119.19,1.0625,119.96,1.53,1.1104,108.5,237.45,1.1104,112.08,121.55,1.1167,112.36,353.96,1.2147,125.92,172.66
-0.1944,1.5884,1.5255,116.83,1.5473,109.27,52.18,1.5041,117.46,325.11,1.3924,123.61,13.97,1.4441,126.06,181.16,1.357,127.67,327.09,1.4421,129.92,178.49,1.3275,118.86,161.71,1.5026,124.74,168.36,1.3587,126.78,183.48,1.4895,132.21,300.76,1.3459,118.74,172.52,1.448,124.13,161.23,1.5656,101.52,192.0,1.5784,106.8,77.18,1.4958,109.68,195.81,1.5071,121.75,353.96,1.5639,111.55,336.23,1.0798,111.14,123.54,1.0754,103.28,230.57,1.0604,109.01,177.54,1.1207,108.69,290.41,1.0855,111.03,198.55,1.1379,107.94,84.91,1.0989,115.18,149.84,1.1165,126.53,349.9,1.13,121.92,356.92,1.0967,106.62,331.05,1.1193,116.37,149.42,1.0757,119.7,342.42,1.0906,109.6,294.1,1.1131,108.89,177.71,1.1392,104.64,54.63,1.1054,109.09,297.84,1.0622,107.44,177.68,1.1016,106.26,56.31,1.0719,115.71,34.75,1.1286,109.3,276.29,1.1642,114.89,152.57,1.109,116.56,352.85,1.0926,111.62,232.71,1.0388,112.08,109.34,1.0605,113.47,23.51,1.0845,106.98,259.67,1.1163,108.89,144.42,1.0912,111.12,353.79,1.2475,126.43,172.72
-0.1986,1.5577,1.5595,117.19,1.5422,101.05,66.43,1.583,114.43,307.83,1.3692,122.17,26.39,1.4542,124.69,172.89,1.3391,130.06,325.83,1.4503,128.85,178.59,1.3574,112.43,173.51,1.5226,121.75,167.09,1.305,127.66,178.32,1.5041,132.13,304.6,1.3464,117.3,182.32,1.4115,125.76,177.38,1.5647,106.86,190.9,1.568,107.49,75.61,1.5037,108.59,205.79,1.5093,122.43,359.65,1.5499,115.86,337.62,1.0759,109.44,121.25,1.109,106.75,230.86,1.0588,110.03,187.47,1.1165,113.7,302.17,1.0845,114.35,185.06,1.0753,105.9,65.92,1.0969,113.76,151.82,1.0433,123.91,354.61,1.0333,123.88,354.7,1.1255,110.6,324.63,1.1243,118.36,161.92,1.1124,120.87,348.21,1.0836,108.65,305.68,1.0889,110.66,188.15,1.0551,112.65,66.94,1.0635,109.08,290.75,1.0626,110.2,165.87,1.1046,108.28,48.57,1.1053,110.28,49.7,1.0659,110.87,290.42,1.0495,109.06,168.89,1.0811,122.78,348.97,1.0555,108.39,236.47,1.0937,109.68,116.92,1.1145,114.04,359.08,1.073,104.28,251.38,1.0435,108.89,130.33,1.1139,108.71,348.81,1.2482,130.0,164.81
-0.1989,1.5899,1.5262,112.8,1.5705,107.23,61.35,1.5265,115.48,315.42,1.3536,121.76,16.79,1.4777,122.46,183.54,1.3422,127.17,314.54,1.4303,129.7,176.81,1.327,119.26,195.33,1.5576,122.35,204.49,1.3367,122.9,172.89,1.4811,122.65,240.07,1.3442,118.53,171.09,1.4639,129.51,191.16,1.5593,105.08,191.46,1.5591,110.55,73.15,1.4952,111.82,200.75,1.5223,119.19,13.8,1.5317,116.13,16.68,1.0798,104.59,122.08,1.1174,107.96,237.53,1.1016,109.08,186.55,1.0927,111.09,304.57,1.1202,113.99,191.39,1.0982,103.75,82.03,1.0353,110.88,137.5,1.0571,120.3,0.46,1.1299,120.55,13.21,1.0689,109.93,21.42,1.112,121.05,27.49,1.0939,123.08,19.03,1.0731,107.2,297.48,1.059,111.61,177.84,1.0786,108.86,57.11,1.1004,110.67,297.71,1.0921,108.37,175.52,1.0982,111.34,52.22,1.068,108.65,56.4,1.0925,112.52,296.65,1.0988,111.49,172.42,1.0761,117.7,8.28,1.0689,111.39,242.05,1.1036,110.75,124.68,1.1752,115.05,348.35,1.1168,114.1,222.7,1.0963,103.57,102.34,1.1447,118.3,13.94,1.2344,120.34,196.59
-0.1971,1.5244,1.5763,116.74,1.5842,105.49,60.72,1.5204,114.88,316.33,1.3848,124.86,19.03,1.456,126.1,181.37,1.3436,129.85,327.2,1.4367,136.51,187.29,1.3275,123.43,167.78,1.4978,127.14,163.44,1.3979,126.99,180.0,1.5031,132.04,304.08,1.3625,122.05,179.58,1.444,126.9,175.97,1.5702,107.75,194.63,1.5518,110.66,77.04,1.5287,109.19,205.77,1.5496,116.75,348.93,1.5033,116.29,334.08,1.0563,114.47,119.67,1.1214,107.17,238.92,1.1169,114.07,184.71,1.0851,111.7,298.84,1.1046,109.1,189.39,1.1026,103.66,80.83,1.1241,108.23,152.51,1.0985,112.52,357.6,1.0733,125.66,350.27,1.1361,115.19,327.61,1.1049,113.67,150.98,1.0609,125.17,347.94,1.1085,105.98,298.51,1.1101,107.93,179.75,1.0325,110.92,52.96,1.1037,114.2,289.37,1.0793,113.73,165.1,1.0535,107.47,52.72,1.1116,110.86,51.01,1.0832,109.33,290.06,1.0457,111.82,167.62,1.1302,109.45,5.16,1.1191,105.55,254.51,1.0579,108.55,132.5,1.1077,115.32,17.97,1.1104,106.28,266.34,1.0444,112.44,144.46,1.1257,110.82,356.33,1.2508,120.56,169.23
-0.2,1.5782,1.5318,113.68,1.5442,109.42,60.24,1.5371,112.25,312.03,1.3444,123.64,23.58,1.5018,121.54,183.63,1.3442,127.24,312.84,1.446,129.95,193.49,1.3426,115.1,170.98,1.5205,121.31,157.9,1.3378,129.67,178.23,1.5047,132.95,308.38,1.3197,123.39,169.91,1.4563,127.82,169.82,1.5266,110.3,194.66,1.5495,104.31,74.56,1.5205,112.41,202.93,1.4872,122.78,346.81,1.5288,115.63,335.1,1.116,103.01,124.06,1.1091,103.01,235.03,1.0691,109.65,186.9,1.117,107.17,297.65,1.0735,112.43,188.98,1.1068,113.41,70.48,1.1283,118.95,137.91,1.0409,118.89,359.31,1.0734,125.86,350.14,1.0812,107.94,324.58,1.1083,114.0,163.84,1.0684,123.31,345.84,1.1152,113.29,307.44,1.0663,116.55,189.02,1.0784,112.21,62.86,1.0882,115.0,302.56,1.076,116.31,174.85,1.1256,113.18,64.24,1.108,110.51,39.4,1.095,107.98,282.8,1.0985,114.41,159.16,1.1027,119.73,22.04,1.0736,113.14,254.67,1.1467,110.07,135.23,1.1245,113.5,357.97,1.1192,104.7,244.21,1.0803,114.22,119.89,1.1061,116.83,359.15,1.2332,122.32,176.16
-0.1941,1.5253,1.5559,114.83,1.5364,109.29,57.07,1.5197,116.59,318.29,1.3735,120.93,18.12,1.446,123.96,175.27,1.3777,126.65,323.64,1.4508,126.26,177.48,1.3409,120.21,184.77,1.5314,127.26,193.79,1.3575,116.44,178.27,1.5383,117.6,240.25,1.3663,114.71,170.95,1.438,122.56,181.66,1.5441,102.01,193.37,1.5589,110.01,73.13,1.534,112.63,192.99,1.4773,120.36,356.41,1.5387,118.79,17.87,1.0847,106.15,119.46,1.131,105.43,237.18,1.0746,106.94,185.81,1.1267,110.67,295.49,1.1254,113.79,194.93,1.0745,106.08,75.13,1.0954,109.8,147.53,1.0531,119.21,357.66,1.0912,120.25,7.42,1.1197,110.35,32.7,1.1193,117.43,19.11,1.101,126.89,14.53,1.0972,106.99,312.93,1.0928,115.33,194.09,1.1112,112.97,73.88,1.0944,112.65,292.64,1.063,111.74,167.0,1.1042,107.48,46.91,1.0616,112.5,33.58,1.0903,106.8,276.19,1.0913,113.42,159.91,1.0989,116.51,351.71,1.0986,110.83,237.71,1.0849,114.63,120.94,1.1014,110.58,3.97,1.0434,111.58,234.33,1.0843,106.46,116.12,1.0797,110.98,7.71,1.2406,127.42,191.78
-0.1902,1.5618,1.5071,115.37,1.5604,108.55,58.71,1.5262,114.74,318.39,1.3767,125.41,15.62,1.4536,125.48,178.85,1.4109,132.0,331.88,1.4305,128.45,182.74,1.3513,119.07,160.18,1.4794,125.14,160.28,1.3851,122.27,183.33,1.4788,132.85,304.53,1.3801,118.44,176.9,1.4505,128.81,168.03,1.5468,105.34,193.94,1.5409,105.77,77.63,1.5438,113.41,196.45,1.4907,121.55,345.24,1.5055,119.19,338.89,1.1082,105.78,124.69,1.0652,98.91,230.52,1.1084,113.0,180.32,1.1066,112.9,297.49,1.0753,112.39,194.34,1.0962,106.5,70.22,1.0662,106.64,153.39,1.0881,117.12,354.76,1.1051,123.58,352.04,1.107,111.27,326.83,1.1182,115.54,156.94,1.0637,121.82,344.46,1.0633,110.33,314.58,1.1306,112.79,200.52,1.0598,110.08,74.21,1.1198,111.88,303.86,1.0613,112.55,182.83,1.0918,111.31,61.41,1.0925,111.26,45.12,1.0919,108.88,282.78,1.0893,112.85,161.63,1.0981,114.64,5.07,1.1312,115.59,249.13,1.1196,111.75,135.76,1.1379,114.58,11.48,1.109,105.66,251.65,1.1018,112.31,135.78,1.1013,116.98,357.44,1.2505,121.48,175.06
-0.1993,1.5331,1.5785,109.89,1.5417,106.77,66.08,1.5083,115.09,313.09,1.3712,121.68,16.49,1.481,121.92,185.34,1.3591,128.75,316.62,1.4615,135.12,187.01,1.3599,122.4,167.87,1.5578,125.8,160.28,1.3133,127.58,181.15,1.5546,132.49,314.04,1.373,115.94,170.71,1.4154,125.72,165.54,1.5543,106.34,190.32,1.5755,112.41,75.51,1.5102,115.14,210.02,1.5105,117.33,358.78,1.5043,113.9,331.44,1.1089,113.6,116.57,1.077,108.08,238.85,1.1014,110.33,190.29,1.1301,110.65,309.54,1.0525,112.81,186.78,1.1141,109.51,78.21,1.0724,114.67,140.28,1.148,111.25,0.77,1.134,122.34,352.28,1.0741,108.1,331.07,1.1266,119.3,163.97,1.0729,128.59,342.27,1.0688,110.1,295.88,1.0647,112.09,171.52,1.0909,109.75,54.97,1.1285,110.89,283.71,1.0663,112.98,161.55,1.0476,110.72,41.8,1.1355,109.11,50.73,1.0734,113.02,293.12,1.0737,115.43,171.3,1.0742,111.71,6.81,1.0815,110.74,243.76,1.083,104.69,126.85,1.1125,113.1,7.64,1.1103,104.15,252.67,1.0911,111.06,137.27,1.1154,118.54,353.45,1.211,125.43,170.84
-0.1951,1.5203,1.575,113.77,1.5683,105.02,63.32,1.5543,115.2,313.06,1.3539,122.5,20.29,1.4498,126.84,184.89,1.3387,123.04,324.82,1.4596,130.44,183.54,1.368,118.93,167.42,1.529,125.01,170.23,1.3352,128.39,176.08,1.5457,130.49,302.45,1.358,115.56,171.58,1.4701,123.39,166.74,1.5545,107.88,189.23,1.5356,110.61,70.46,1.5399,106.55,202.22,1.4664,120.7,351.64,1.479,114.69,329.75,1.1022,115.01,121.05,1.1001,113.45,241.01,1.0398,110.27,188.15,1.0821,114.15,306.29,1.031,115.91,191.96,1.0686,104.71,72.56,1.0531,111.65,148.44,1.0833,119.73,356.97,1.0987,120.06,356.18,1.1049,105.2,324.94,1.0669,113.87,159.14,1.1255,126.22,343.99,1.1296,110.14,298.6,1.0783,114.84,190.97,1.0966,113.76,54.56,1.0676,114.18,295.59,1.0826,115.7,174.26,1.0781,109.31,54.21,1.1011,112.35,51.53,1.0893,110.84,289.53,1.1246,112.76,170.23,1.1262,119.76,5.58,1.1232,106.72,248.43,1.0436,115.2,132.44,1.0622,117.38,22.55,1.1548,106.16,271.01,1.0633,112.78,148.63,1.0995,116.37,358.13,1.2084,121.76,177.89
-0.1955,1.601,1.5422,113.74,1.5677,107.35,57.9,1.4893,114.01,310.5,1.3936,126.32,26.31,1.4409,124.02,179.04,1.3507,131.2,314.28,1.4669,133.26,185.46,1.3219,119.1,172.78,1.5052,120.78,174.23,1.3699,121.41,180.82,1.4966,132.59,290.03,1.3729,115.09,176.91,1.4455,121.48,178.14,1.5628,109.41,194.53,1.5702,100.08,77.56,1.5363,109.8,201.1,1.4854,117.87,3.87,1.4874,118.07,347.66,1.0841,105.27,127.98,1.0699,106.28,235.68,1.0456,108.93,178.79,1.1404,109.84,296.41,1.0881,109.53,181.65,1.0548,106.67,69.85,1.1237,113.38,140.37,1.053,117.48,1.45,1.0996,126.73,0.42,1.1117,113.39,320.37,1.1127,113.24,144.13,1.1063,121.24,349.72,1.1334,104.6,302.31,1.1305,107.18,191.38,1.1634,104.84,70.12,1.0793,111.41,288.97,1.0731,112.04,171.57,1.0569,105.94,50.76,1.14,111.67,51.03,1.0607,107.46,295.98,1.0874,111.72,172.01,1.0805,118.98,348.84,1.0469,107.86,232.24,1.0895,110.85,118.17,1.1337,112.11,4.1,1.1045,106.06,250.43,1.0649,110.85,127.97,1.1325,109.47,352.95,1.2458,122.84,169.01
-0.1981,1.5369,1.5543,115.09,1.5411,105.42,58.49,1.5023,117.37,319.05,1.3557,124.43,13.72,1.49,124.15,186.09,1.3374,126.29,313.44,1.4302,131.94,188.29,1.3605,122.81,176.86,1.4676,126.45,159.78,1.3615,125.45,178.68,1.5091,130.96,309.82,1.3211,117.74,181.51,1.4788,131.31,166.74,1.5708,102.09,193.98,1.5352,108.65,74.73,1.5083,109.36,200.32,1.5242,117.13,2.51,1.5735,117.41,335.75,1.0864,111.2,123.39,1.089,103.89,234.47,1.0792,110.7,176.1,1.0832,111.95,299.99,1.1032,109.54,197.98,1.0979,105.82,81.74,1.0683,113.2,138.06,1.0848,117.64,1.72,1.0898,121.0,351.92,1.1319,110.81,327.99,1.1258,112.55,162.99,1.1091,118.58,337.31,1.0751,106.61,292.23,1.1196,114.1,175.24,1.0734,111.47,50.83,1.1138,106.56,290.9,1.0824,111.73,169.33,1.0963,109.85,50.54,1.1155,110.1,54.46,1.0968,113.17,295.75,1.1183,123.23,168.51,1.1136,116.02,355.02,1.1245,109.57,232.36,1.0658,105.73,115.18,1.0296,112.7,1.45,1.069,104.6,238.45,1.1196,109.32,125.17,1.1253,116.11,338.15,1.24,126.26,157.46
-0.1969,1.5422,1.5367,115.03,1.5514,105.65,57.95,1.5259,116.03,314.86,1.3573,123.12,24.03,1.4892,121.95,179.7,1.3424,128.51,319.95,1.4313,128.98,186.73,1.3577,118.22,161.31,1.4987,124.86,167.04,1.3553,130.94,184.37,1.5073,130.31,308.69,1.327,117.21,169.6,1.4101,125.81,165.58,1.6096,105.33,194.15,1.5253,111.13,73.41,1.4949,108.17,203.64,1.521,122.16,348.91,1.5216,115.04,328.27,1.0781,111.38,113.88,1.1447,100.94,233.62,1.0533,112.2,181.5,1.1362,105.22,298.15,1.0785,113.22,185.17,1.0919,108.4,71.95,1.1078,110.03,143.46,1.0671,118.91,358.11,1.0568,123.32,357.6,1.133,105.1,330.62,1.1025,114.12,156.29,1.0844,122.3,344.34,1.1485,105.87,288.58,1.0872,112.72,176.92,1.0986,107.74,49.29,1.1675,105.73,303.64,1.094,114.38,181.28,1.059,113.29,61.58,1.0682,110.26,51.7,1.0844,104.42,288.91,1.0757,110.36,167.23,1.084,112.12,14.68,1.1427,113.44,258.18,1.0631,108.38,136.72,1.0883,112.05,351.86,1.0736,105.24,236.24,1.106,114.11,121.76,1.1413,110.79,355.31,1.2308,125.88,176.03
-0.1939,1.5882,1.5141,115.17,1.5477,112.1,59.28,1.5443,112.12,317.81,1.3842,124.17,17.38,1.4805,126.81,182.62,1.4044,131.82,325.99,1.4261,133.44,182.02,1.3471,116.8,162.59,1.4887,124.34,169.95,1.3364,128.85,187.05,1.5408,126.53,303.64,1.3553,116.06,173.76,1.4735,123.63,162.73,1.5545,106.26,196.73,1.6096,102.78,76.33,1.5142,113.94,198.75,1.5227,120.65,354.49,1.4905,112.06,325.69,1.0736,106.1,121.97,1.1263,101.55,231.32,1.101,112.68,189.12,1.0732,105.95,298.66,1.0936,119.1,191.94,1.0891,107.38,80.07,1.1084,110.07,144.71,1.1046,119.54,353.5,1.0736,127.51,2.01,1.1364,103.34,331.09,1.111,116.99,170.39,1.0796,124.61,337.8,1.0975,113.95,303.9,1.0535,115.09,178.33,1.0982,111.26,60.15,1.1055,106.69,289.98,1.1292,109.06,172.71,1.0714,105.77,52.92,1.0918,111.95,43.27,1.0849,108.96,286.35,1.103,114.9,163.54,1.1461,109.85,11.67,1.0917,111.2,249.61,1.06,105.64,132.26,1.09,120.08,18.34,1.0725,107.6,260.69,1.0974,113.09,138.44,1.1554,120.43,357.76,1.1971,120.75,177.64
-0.1957,1.5726,1.5217,108.31,1.5584,109.86,61.83,1.5242,115.79,310.84,1.3712,119.27,20.29,1.4125,122.58,176.19,1.3496,130.89,329.36,1.4873,129.55,177.66,1.3131,115.46,166.89,1.5118,126.5,163.19,1.3163,127.08,179.07,1.4928,133.14,302.7,1.3571,114.87,179.47,1.477,123.86,178.55,1.5911,103.31,196.51,1.5176,108.52,77.85,1.5023,110.9,198.27,1.5153,119.91,351.09,1.5238,115.71,342.33,1.0943,112.26,120.22,1.0834,103.46,238.7,1.079,113.75,181.6,1.0842,109.42,296.37,1.072,110.21,184.57,1.1217,108.72,68.91,1.0877,112.66,152.48,1.1049,124.27,353.08,1.1087,120.15,352.12,1.1126,114.6,327.76,1.0919,118.71,159.48,1.1016,125.68,348.49,1.0956,110.65,305.88,1.1061,107.03,187.29,1.0888,117.05,69.78,1.1505,109.88,278.95,1.0669,111.9,163.41,1.0763,109.92,39.38,1.1454,111.74,56.69,1.1019,115.43,293.19,1.0984,112.32,169.98,1.0779,115.32,356.96,1.1411,106.63,237.37,1.0473,105.28,119.67,1.1198,111.34,357.93,1.1157,103.7,243.62,1.0758,118.1,119.56,1.0837,114.8,349.11,1.2417,126.17,167.6
-0.1961,1.577,1.517,116.34,1.5692,106.67,56.5,1.5179,117.53,319.0,1.3896,122.35,19.94,1.4333,126.45,174.56,1.3475,126.81,326.04,1.4925,125.4,179.55,1.3445,116.64,168.91,1.4949,124.05,165.59,1.3144,126.21,179.22,1.5825,131.16,307.16,1.3961,115.38,170.89,1.4293,125.27,162.37,1.5556,104.21,195.16,1.5553,111.6,75.12,1.5338,108.5,193.9,1.468,121.02,351.35,1.4989,117.0,333.74,1.1112,106.39,123.44,1.1558,105.13,233.8,1.1372,109.47,176.16,1.1817,113.03,299.2,1.1508,112.02,192.71,1.0886,107.22,74.7,1.0576,114.77,149.38,1.0756,124.0,353.63,1.0937,119.83,352.62,1.1326,101.93,326.46,1.0697,115.0,160.76,1.1117,116.6,341.37,1.0822,109.2,303.5,1.08,109.8,183.21,1.074,109.14,59.96,1.0995,112.21,294.33,1.0725,108.83,172.84,1.0995,106.98,54.31,1.0942,114.17,47.91,1.1188,107.85,288.1,1.0711,111.65,165.61,1.1176,110.28,355.62,1.0756,111.78,243.13,1.1138,107.45,119.45,1.0454,114.37,16.36,1.0982,106.01,254.56,1.0915,114.6,138.03,1.0832,109.84,347.63,1.2334,129.36,165.03
-0.1972,1.565,1.5084,110.98,1.5763,109.91,63.95,1.5321,112.72,310.32,1.3831,121.73,22.48,1.4707,125.39,177.0,1.3498,133.41,325.8,1.5053,133.78,174.99,1.3408,115.58,188.24,1.5555,122.36,199.02,1.3167,118.99,164.34,1.499,126.12,242.23,1.359,117.48,184.15,1.4411,128.8,189.68,1.5588,106.27,196.98,1.5552,106.71,75.39,1.4816,116.81,202.09,1.4965,120.83,2.86,1.528,118.31,24.5,1.0737,106.8,121.1,1.096,110.05,238.15,1.1082,114.48,183.59,1.0393,108.13,304.68,1.1071,112.56,187.13,1.0843,105.5,74.08,1.0512,112.75,147.04,1.0695,119.34,358.09,1.1253,121.85,8.59,1.0683,107.31,15.29,1.1128,121.06,32.0,1.1182,125.55,14.67,1.1214,108.08,309.19,1.0615,112.18,189.34,1.0902,111.94,66.72,1.12,107.81,273.54,1.1093,114.95,156.51,1.1086,109.31,31.82,1.1359,109.59,50.08,1.0671,112.01,292.96,1.072,111.92,163.52,1.1017,115.2,18.81,1.0799,106.83,259.44,1.1093,113.21,142.08,1.0545,117.12,351.22,1.0826,113.74,227.28,1.0962,104.33,107.32,1.1249,112.35,2.17,1.2359,126.42,188.59
-0.1989,1.578,1.5201,114.85,1.5655,106.13,55.56,1.4994,118.35,311.27,1.3654,119.41,25.54,1.4785,125.68,177.53,1.3493,125.45,323.42,1.4841,127.74,186.02,1.322,117.25,165.72,1.534,126.27,157.6,1.3262,128.56,178.9,1.4904,132.06,312.49,1.3557,116.1,172.66,1.4543,126.34,160.61,1.5553,105.17,196.01,1.548,106.88,79.41,1.5345,113.06,205.58,1.5067,120.7,351.72,1.5364,116.34,330.13,1.0998,109.35,120.66,1.0713,105.99,231.23,1.1011,106.31,182.37,1.1164,107.72,291.24,1.0834,110.63,187.44,1.1352,104.32,69.26,1.0724,115.31,151.67,1.0553,122.99,356.79,1.0631,119.4,350.98,1.1119,108.25,331.29,1.0956,116.57,166.74,1.0405,125.96,338.69,1.1198,108.73,311.84,1.0766,115.63,195.36,1.0484,108.61,70.38,1.0777,109.37,305.02,1.1244,112.65,189.86,1.1211,114.65,66.89,1.0599,107.68,41.65,1.069,106.36,286.87,1.056,112.88,159.37,1.13,115.16,353.53,1.0805,106.77,236.36,1.102,109.56,118.47,1.1233,112.78,10.52,1.1345,107.88,255.17,1.0984,113.35,132.03,1.0858,113.64,353.34,1.2365,123.12,171.88
-0.2005,1.5618,1.5564,114.03,1.5345,110.06,61.85,1.5396,113.73,316.65,1.3908,121.85,17.19,1.4909,122.57,187.22,1.3516,128.78,311.46,1.4715,133.93,180.81,1.3491,119.17,181.63,1.5579,124.46,172.75,1.302,126.34,178.41,1.5142,129.78,297.37,1.3382,116.92,175.81,1.4533,124.61,173.06,1.6103,104.63,191.91,1.5774,109.65,74.2,1.5117,108.93,202.29,1.4935,116.26,5.69,1.5,118.31,343.79,1.1467,105.53,124.29,1.1148,105.21,234.93,1.0867,106.02,184.94,1.0924,108.85,310.25,1.0844,109.32,191.18,1.0948,109.87,73.51,1.0849,112.91,136.49,1.0881,115.89,1.56,1.0847,123.67,356.45,1.088,108.92,326.58,1.1149,119.49,155.59,1.0608,126.96,346.67,1.1386,111.72,305.27,1.0982,114.17,186.05,1.1043,108.16,66.57,1.0333,108.27,291.83,1.0769,111.62,175.01,1.0429,114.7,48.04,1.0869,110.97,44.74,1.124,105.68,282.92,1.1246,107.79,167.76,1.0761,113.17,11.4,1.1112,112.35,248.38,1.1335,109.87,129.85,1.0924,116.49,359.42,1.1338,105.51,240.66,1.0958,112.45,117.8,1.0779,116.47,354.78,1.2453,121.58,175.85
